siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
0,244,3.91163,135.775,0.977487E-01,3.71270,28.1691,0.136045E-01,7.58964,134.284,9.28243,0.923928,-1.99784,0.299254,0.100431,0.00000,0.959788E-01,0.903177E-01
0,245,3.66348,135.954,0.952635E-01,3.72123,28.2869,0.136045E-01,7.52692,132.317,7.57544,0.431394,-0.334608,0.294874,0.949227E-01,0.00000,0.941887E-01,0.914471E-01
0,246,3.05401,136.041,0.940323E-01,3.72688,28.4046,0.136045E-01,6.78453,132.069,6.38030,0.325192,0.981238,0.294334,0.930309E-01,0.00000,0.952318E-01,0.903987E-01
0,247,3.27322,136.166,0.945898E-01,3.73325,28.5216,0.136045E-01,7.00366,132.992,7.46445,0.511141,-0.157163,0.296407,0.955221E-01,0.00000,0.951752E-01,0.907710E-01
0,248,2.81265,136.224,0.917616E-01,3.73832,28.6429,0.136045E-01,6.81465,132.847,6.53343,0.407358,0.778263,0.296086,0.933234E-01,0.00000,0.950339E-01,0.932490E-01
0,249,3.58590,136.349,0.963155E-01,3.74556,28.7565,0.136045E-01,7.02086,133.580,8.03319,0.505454,-0.748761,0.297694,0.970230E-01,0.00000,0.953816E-01,0.920743E-01
0,250,4.14805,136.552,0.998206E-01,3.75132,28.8689,0.136045E-01,7.46735,132.897,8.34407,0.609029,-0.997017,0.296200,0.976336E-01,0.00000,0.954427E-01,0.889763E-01
0,251,3.20745,136.683,0.928045E-01,3.75818,28.9912,0.136045E-01,7.38970,131.764,6.70299,0.731090,0.437676,0.293707,0.924221E-01,0.00000,0.933881E-01,0.926896E-01
0,252,1.92145,136.700,0.875056E-01,3.76598,29.1099,0.136045E-01,5.82347,132.275,4.67306,0.468036,2.52685,0.294841,0.875593E-01,0.00000,0.931945E-01,0.936318E-01
0,253,1.96512,136.684,0.914460E-01,3.76773,29.2216,0.136045E-01,5.31626,134.882,5.45529,0.326000,1.87116,0.300654,0.903514E-01,0.00000,0.945402E-01,0.893172E-01
0,254,2.13870,136.782,0.868666E-01,3.77188,29.3439,0.136045E-01,6.42532,136.590,6.81970,0.992113,0.366583,0.304482,0.939009E-01,0.00000,0.947204E-01,0.936195E-01
0,255,3.00391,136.787,0.943452E-01,3.77650,29.4551,0.136045E-01,6.19471,137.058,7.17621,0.582453,0.914497E-01,0.305530,0.942428E-01,0.00000,0.944557E-01,0.870863E-01
0,256,4.47179,136.967,0.964918E-01,3.78306,29.5735,0.136045E-01,8.35811,136.954,10.1237,0.650263,-3.07219,0.305304,0.100332,0.00000,0.935186E-01,0.931575E-01
0,257,5.56997,137.147,0.105755,3.78871,29.6825,0.136045E-01,8.17570,134.033,9.56374,0.362978,-1.59891,0.298830,0.100296,0.00000,0.965668E-01,0.894307E-01
0,258,4.05347,137.435,0.959617E-01,3.79854,29.8042,0.136045E-01,8.43844,132.225,7.33129,0.952739,-0.197369,0.294910,0.946654E-01,0.00000,0.942392E-01,0.944602E-01
0,259,3.66764,137.557,0.974407E-01,3.80623,29.9174,0.136045E-01,7.03495,132.167,6.88410,0.264110,0.762868,0.294804,0.937438E-01,0.00000,0.953472E-01,0.898732E-01
0,260,3.33902,137.663,0.100301,3.80889,30.0283,0.136045E-01,6.44148,132.762,6.32959,0.716690,0.855187,0.296183,0.928730E-01,0.00000,0.947685E-01,0.902390E-01
0,261,4.37605,137.883,0.103407,3.81522,30.1405,0.136045E-01,7.56663,133.683,8.93642,0.535484,-1.71247,0.298233,0.980509E-01,0.00000,0.942614E-01,0.909657E-01
0,262,2.90741,138.016,0.941226E-01,3.82270,30.2620,0.136045E-01,6.99538,131.979,5.78144,0.361037,1.39793,0.294461,0.899736E-01,0.00000,0.929802E-01,0.914035E-01
0,263,3.25851,138.081,0.933684E-01,3.83164,30.3814,0.136045E-01,7.13572,133.360,7.67087,0.577320,-0.483181,0.297439,0.946171E-01,0.00000,0.935748E-01,0.921318E-01
0,264,3.47278,138.122,0.961173E-01,3.83730,30.4962,0.136045E-01,6.88486,132.918,7.25596,0.546178,-0.201583E-01,0.296486,0.938496E-01,0.00000,0.938338E-01,0.922538E-01
0,265,3.71199,138.246,0.982260E-01,3.84308,30.6093,0.136045E-01,7.06069,132.962,7.53693,0.694423,-0.231440,0.296614,0.946084E-01,0.00000,0.941182E-01,0.905585E-01
0,266,2.60180,138.257,0.966213E-01,3.84512,30.7242,0.136045E-01,5.99558,132.671,5.01063,0.558792,2.21345,0.295997,0.884828E-01,0.00000,0.934074E-01,0.934932E-01
0,267,3.37494,138.387,0.980805E-01,3.85090,30.8396,0.136045E-01,6.92169,135.022,7.94112,0.225066,-0.530457,0.301227,0.961062E-01,0.00000,0.949535E-01,0.864782E-01
0,268,3.47382,138.517,0.992143E-01,3.85707,30.9530,0.136045E-01,6.83156,134.159,7.17388,1.26858,-0.107179,0.299343,0.941314E-01,0.00000,0.939009E-01,0.925510E-01
0,269,2.60454,138.549,0.983008E-01,3.85971,31.0658,0.136045E-01,5.86474,134.352,5.14005,0.452970,2.17436,0.299781,0.883987E-01,0.00000,0.932716E-01,0.885773E-01
0,270,2.69368,138.606,0.996927E-01,3.86225,31.1785,0.136045E-01,5.94000,136.376,6.19873,0.677352,0.999047,0.304317,0.915459E-01,0.00000,0.937681E-01,0.903209E-01
0,271,3.72293,138.808,0.100431,3.86978,31.2929,0.136045E-01,7.22821,137.464,8.57409,0.596660,-1.27668,0.306738,0.970458E-01,0.00000,0.942325E-01,0.895921E-01
0,272,2.91848,138.854,0.973042E-01,3.87491,31.4098,0.136045E-01,6.46945,136.101,5.82833,0.259753,1.33430,0.303733,0.899819E-01,0.00000,0.928425E-01,0.949674E-01
0,273,2.87920,138.958,0.979432E-01,3.87830,31.5255,0.136045E-01,6.42867,137.537,6.60822,0.518544,1.42837,0.306820,0.946934E-01,0.00000,0.977372E-01,0.911090E-01
0,274,1.96116,139.060,0.888098E-01,3.88460,31.6509,0.136045E-01,6.39218,138.802,5.70194,0.669609,1.63633,0.309758,0.926307E-01,0.00000,0.962663E-01,0.989348E-01
0,275,2.07091,139.071,0.875473E-01,3.89079,31.7751,0.136579E-01,6.29011,140.570,6.53496,0.530042,1.27028,0.313682,0.956742E-01,0.533617E-04,0.984012E-01,0.948130E-01
0,276,2.80990,139.043,0.913134E-01,3.89429,31.8969,0.136579E-01,6.79170,141.744,7.62467,0.868491,-0.140469,0.316310,0.984021E-01,0.00000,0.980682E-01,0.972503E-01
0,277,2.37318,139.033,0.952710E-01,3.89622,32.0110,0.136579E-01,5.77772,141.783,5.44427,0.346620,2.20276,0.316389,0.931213E-01,0.00000,0.980391E-01,0.899398E-01
0,278,3.22900,139.163,0.972754E-01,3.89942,32.1305,0.136579E-01,7.11317,143.729,8.21875,0.798018,-0.794894,0.320739,0.100255,0.00000,0.983079E-01,0.974345E-01
0,279,3.49344,139.316,0.100375,3.90553,32.2447,0.136579E-01,6.92774,143.262,7.45973,0.345959,0.267309,0.319526,0.978580E-01,0.00000,0.984571E-01,0.928111E-01
0,280,3.75932,139.525,0.104331,3.90975,32.3551,0.136579E-01,6.87175,143.358,7.45695,0.815661,0.891709E-01,0.319741,0.976802E-01,0.00000,0.978848E-01,0.890819E-01
0,281,4.89419,139.810,0.105018,3.91741,32.4732,0.136579E-01,8.60364,143.303,10.1412,0.717288,-2.76630,0.319620,0.103016,0.00000,0.968809E-01,0.963525E-01
0,282,5.29925,140.123,0.102515,3.93104,32.5935,0.136579E-01,9.39648,140.738,10.2353,0.397499,-2.68872,0.313942,0.102549,0.00000,0.965873E-01,0.958433E-01
0,283,3.34757,140.290,0.941054E-01,3.93985,32.7173,0.136579E-01,7.74341,137.981,6.08290,0.525512,1.93300,0.307830,0.944970E-01,0.00000,0.986652E-01,0.959018E-01
0,284,2.61070,140.278,0.938977E-01,3.94406,32.8382,0.136579E-01,6.47482,139.756,5.84614,0.701889,1.62732,0.311837,0.944687E-01,0.00000,0.980709E-01,0.958064E-01
0,285,3.38242,140.408,0.980227E-01,3.95061,32.9539,0.136579E-01,6.99244,141.461,8.01058,0.837764,-0.449702,0.315620,0.994897E-01,0.00000,0.984802E-01,0.906027E-01
0,286,2.67453,140.459,0.973501E-01,3.95250,33.0720,0.136579E-01,6.34613,140.873,5.80656,0.850810,1.58659,0.314309,0.939311E-01,0.00000,0.974486E-01,0.928024E-01
0,287,3.02093,140.580,0.990956E-01,3.95754,33.1880,0.136579E-01,6.61035,142.552,7.19436,0.746296,0.295974,0.318032,0.971302E-01,0.00000,0.978157E-01,0.941125E-01
0,288,1.82228,140.693,0.899795E-01,3.96288,33.3123,0.136579E-01,6.17423,142.947,5.21241,0.509859,2.36802,0.318940,0.925174E-01,0.00000,0.977893E-01,0.976230E-01
0,289,4.22212,140.795,0.994517E-01,3.97005,33.4289,0.136579E-01,7.76291,145.361,10.3813,0.692792,-2.71873,0.324317,0.104808,0.00000,0.987873E-01,0.970457E-01
0,290,3.31920,140.924,0.978318E-01,3.97546,33.5465,0.136579E-01,7.07160,142.686,6.41550,0.597371,1.25942,0.318396,0.953171E-01,0.00000,0.981065E-01,0.909595E-01
0,291,4.04279,141.080,0.988382E-01,3.98232,33.6666,0.136579E-01,7.98203,143.721,8.98153,1.24560,-1.53489,0.320685,0.100918,0.00000,0.975078E-01,0.953596E-01
0,292,4.53100,141.233,0.103910,3.99039,33.7781,0.136579E-01,7.56991,142.296,8.32218,0.387404,-0.828475,0.317519,0.980443E-01,0.00000,0.961786E-01,0.898864E-01
0,293,3.59383,141.404,0.997170E-01,3.99628,33.8948,0.136579E-01,7.29706,141.305,6.64824,0.704900,0.655165,0.315287,0.936611E-01,0.00000,0.951206E-01,0.928086E-01
0,294,2.55838,141.391,0.904263E-01,4.00143,34.0241,0.136579E-01,7.09742,142.073,6.17785,0.530467,1.22059,0.317002,0.922251E-01,0.00000,0.949412E-01,0.105712
0,295,3.85983,141.437,0.954344E-01,4.00956,34.1562,0.142618E-01,7.77512,143.553,9.25467,0.458036,-0.859439,0.320294,0.101735,0.603931E-03,0.996726E-01,0.975004E-01
0,296,3.41508,141.515,0.891104E-01,4.01721,34.2867,0.142618E-01,8.41911,142.465,8.18299,1.00216,-0.532941,0.317978,0.993504E-01,0.00000,0.981758E-01,0.104803
0,297,3.36274,141.443,0.912247E-01,4.02371,34.4223,0.148519E-01,7.50576,141.974,7.51728,0.552836,0.459522,0.316893,0.979594E-01,0.590128E-03,0.989012E-01,0.973893E-01
0,298,5.55897,141.559,0.104153,4.03127,34.5341,0.148519E-01,8.44312,142.327,10.8671,0.605342,-3.23967,0.317727,0.105225,0.00000,0.980516E-01,0.899669E-01
0,299,3.57478,141.682,0.965449E-01,4.03619,34.6566,0.148519E-01,7.74114,138.869,6.00251,0.892570,1.35899,0.310078,0.933600E-01,0.00000,0.963542E-01,0.981063E-01
0,300,3.81308,141.784,0.981772E-01,4.04307,34.7753,0.148519E-01,7.60621,140.528,8.06491,0.238555,-0.864705E-01,0.313746,0.989661E-01,0.00000,0.987687E-01,0.940752E-01
0,301,2.95365,141.809,0.964068E-01,4.04665,34.8964,0.148519E-01,6.84501,140.221,6.13223,0.948920,1.40792,0.313168,0.949139E-01,0.00000,0.980595E-01,0.977632E-01
0,302,2.96792,141.846,0.998231E-01,4.05027,35.0120,0.148519E-01,6.40331,141.796,6.56952,0.531255,1.14775,0.316698,0.961200E-01,0.00000,0.986668E-01,0.932312E-01
0,303,2.84468,141.938,0.100350,4.05311,35.1288,0.148519E-01,6.44506,142.798,6.53131,0.858793,1.04563,0.318917,0.961875E-01,0.00000,0.984887E-01,0.972982E-01
0,304,2.36933,142.011,0.950546E-01,4.05783,35.2524,0.148519E-01,6.53618,144.045,6.25706,0.406640,1.49933,0.321668,0.950533E-01,0.00000,0.984203E-01,0.965890E-01
0,305,2.41296,142.016,0.980197E-01,4.06189,35.3689,0.148519E-01,5.96071,145.471,6.12646,0.778448,1.58762,0.324874,0.954887E-01,0.00000,0.990353E-01,0.957324E-01
0,306,2.58792,142.057,0.999141E-01,4.06290,35.4866,0.148519E-01,6.19254,147.088,6.52651,0.402904,1.22682,0.328485,0.966055E-01,0.00000,0.993214E-01,0.969085E-01
0,307,3.80477,142.253,0.102912,4.06967,35.6035,0.148519E-01,7.45659,148.321,8.98609,0.790894,-1.21860,0.331217,0.102234,0.00000,0.995313E-01,0.941655E-01
0,308,4.15511,142.476,0.993953E-01,4.07955,35.7264,0.148519E-01,8.46678,147.027,9.16338,0.671480,-1.52369,0.328347,0.101436,0.00000,0.980473E-01,0.980817E-01
0,309,3.21968,142.587,0.982746E-01,4.08520,35.8447,0.148519E-01,7.03274,145.596,6.32637,0.669990,1.95457,0.325166,0.965384E-01,0.00000,0.100791,0.954945E-01
0,310,3.12111,142.690,0.982411E-01,4.08918,35.9648,0.148519E-01,7.03627,147.444,7.16143,0.719840,0.619491,0.329377,0.987783E-01,0.00000,0.100091,0.954882E-01
0,311,3.77381,142.858,0.986999E-01,4.09713,36.0853,0.148519E-01,7.84156,148.016,8.78331,0.517823,-1.06713,0.330588,0.101906,0.00000,0.995406E-01,0.955182E-01
0,312,4.89512,143.029,0.103398,4.10529,36.2029,0.148519E-01,8.49479,146.992,9.90383,0.393158,-2.16885,0.328327,0.103817,0.00000,0.990134E-01,0.962258E-01
0,313,3.75415,143.202,0.954804E-01,4.11433,36.3293,0.148519E-01,8.40539,144.832,7.56352,0.818676,0.163024,0.323543,0.982486E-01,0.00000,0.986177E-01,0.980366E-01
0,314,3.11557,143.210,0.942148E-01,4.12013,36.4530,0.148519E-01,7.27759,145.020,6.77055,0.594709,1.45267,0.323971,0.973245E-01,0.00000,0.100457,0.100813
0,315,3.89130,143.301,0.996056E-01,4.12610,36.5705,0.148557E-01,7.54621,146.530,8.53055,0.409686,-0.462987,0.327405,0.101819,0.376789E-05,0.100776,0.963793E-01
0,316,3.93980,143.469,0.995530E-01,4.13246,36.6899,0.148557E-01,7.90241,145.876,8.23825,0.679404,-0.491651,0.325990,0.100637,0.00000,0.995222E-01,0.976687E-01
0,317,4.48467,143.605,0.100630,4.14019,36.8111,0.148557E-01,8.45669,145.434,9.25886,0.575420,-1.49801,0.324993,0.102106,0.00000,0.987293E-01,0.100426
0,318,3.50102,143.689,0.101603,4.14471,36.9277,0.149318E-01,6.92687,143.958,6.14390,0.538195,1.94468,0.321664,0.954418E-01,0.761360E-04,0.996651E-01,0.958237E-01
0,319,4.31472,143.861,0.997558E-01,4.15148,37.0539,0.149318E-01,8.78572,145.767,9.89766,0.646693,-2.16541,0.325704,0.104400,0.00000,0.995505E-01,0.102024
0,320,4.27664,144.010,0.993241E-01,4.16223,37.1792,0.151431E-01,8.35110,143.719,8.58694,0.616013,-0.529817,0.321122,0.101130,0.211252E-03,0.999117E-01,0.988085E-01
0,321,3.94408,144.096,0.100413,4.16826,37.2976,0.151431E-01,7.64064,143.118,7.51274,0.595425,0.271248,0.319837,0.983749E-01,0.00000,0.989768E-01,0.989138E-01
0,322,2.87889,144.140,0.973970E-01,4.17231,37.4184,0.151431E-01,6.79600,143.399,5.89597,0.654086,1.89536,0.320465,0.946993E-01,0.00000,0.989273E-01,0.100458
0,323,3.00610,144.200,0.102599,4.17442,37.5317,0.151431E-01,6.29764,145.355,6.59724,0.576318,1.55815,0.324832,0.976142E-01,0.00000,0.101038,0.927428E-01
0,324,3.52705,144.381,0.986773E-01,4.17940,37.6583,0.151431E-01,8.06034,146.638,8.88972,0.998173,-1.19742,0.327734,0.103137,0.00000,0.100472,0.101651
0,325,2.90738,144.431,0.977515E-01,4.18644,37.7807,0.152661E-01,6.78168,145.692,6.33367,0.174831,1.77786,0.325640,0.965062E-01,0.122970E-03,0.100422,0.987089E-01
0,326,2.60560,144.464,0.979697E-01,4.18868,37.9014,0.152661E-01,6.49142,147.404,6.34369,0.597631,1.57812,0.329491,0.976670E-01,0.00000,0.101192,0.967259E-01
0,327,3.12166,144.593,0.954054E-01,4.19558,38.0278,0.152661E-01,7.67614,148.903,8.44804,0.968213,-0.590896,0.332848,0.102750,0.00000,0.101365,0.989038E-01
0,328,4.10610,144.727,0.978014E-01,4.20528,38.1503,0.152661E-01,8.34990,148.406,9.59011,0.505794,-1.65990,0.331668,0.104763,0.00000,0.101090,0.977429E-01
0,329,3.01621,144.722,0.951366E-01,4.20985,38.2738,0.152661E-01,7.13935,146.687,6.16793,0.584163,1.64357,0.327866,0.958345E-01,0.00000,0.994902E-01,0.100334
0,330,3.09954,144.746,0.992979E-01,4.21236,38.3919,0.152661E-01,6.76244,148.440,6.98848,0.446720,1.35957,0.331768,0.994250E-01,0.00000,0.102387,0.976636E-01
0,331,4.18789,144.953,0.102383,4.21939,38.5107,0.152661E-01,8.08399,149.626,9.49774,0.711190,-1.61692,0.334491,0.104996,0.00000,0.101370,0.944639E-01
0,332,3.13950,145.017,0.990706E-01,4.22338,38.6332,0.152661E-01,7.17034,147.894,6.30898,0.604459,1.41326,0.330616,0.968662E-01,0.00000,0.100010,0.101593
0,333,2.81381,145.067,0.980504E-01,4.22716,38.7564,0.152661E-01,6.89829,149.562,6.74604,0.274301,1.55601,0.334328,0.992093E-01,0.00000,0.102574,0.101990
0,334,3.81756,145.178,0.102708,4.23260,38.8767,0.152661E-01,7.63202,151.053,8.86712,0.801826,-0.819389,0.337663,0.104725,0.00000,0.102829,0.988821E-01
0,335,4.64873,145.385,0.107153,4.24040,38.9930,0.152661E-01,8.13227,150.132,9.28682,0.715038,-1.38750,0.335543,0.104606,0.00000,0.101458,0.973456E-01
0,336,5.47641,145.669,0.111899,4.24862,39.1058,0.152661E-01,8.53941,148.742,9.76363,0.534105,-1.91350,0.332390,0.104515,0.00000,0.100277,0.918430E-01
0,337,3.53076,145.841,0.101038,4.25532,39.2312,0.152661E-01,7.88723,146.577,6.23840,0.705072,1.30056,0.327591,0.953343E-01,0.00000,0.982225E-01,0.102709
0,338,3.62351,145.959,0.105944,4.26217,39.3457,0.153739E-01,6.80391,148.248,7.12962,0.215253,1.22193,0.331314,0.989838E-01,0.107846E-03,0.101630,0.899543E-01
0,339,3.94241,146.149,0.107527,4.26520,39.4628,0.153739E-01,7.48281,148.893,8.10929,1.08048,-0.615677,0.332813,0.101866,0.00000,0.100424,0.949038E-01
0,340,3.46459,146.302,0.106973,4.27102,39.5782,0.153739E-01,6.87771,148.574,6.66797,0.208376,1.05422,0.332043,0.970477E-01,0.00000,0.994300E-01,0.979419E-01
0,341,3.15270,146.430,0.106292,4.27477,39.6951,0.153739E-01,6.67645,149.695,6.60990,0.294783,1.19994,0.334581,0.973833E-01,0.00000,0.100098,0.979612E-01
0,342,2.34132,146.528,0.973463E-01,4.27988,39.8234,0.153739E-01,6.84041,150.889,6.25517,0.712315,1.57708,0.337288,0.972652E-01,0.00000,0.100795,0.107190
0,343,4.85316,146.722,0.104010,4.29072,39.9520,0.156793E-01,8.96202,152.686,11.7956,0.526313,-3.31064,0.341311,0.111680,0.305372E-03,0.104136,0.998537E-01
0,344,4.91089,146.945,0.104778,4.30073,40.0726,0.156793E-01,8.87845,149.113,9.28008,1.16881,-1.39019,0.333331,0.105004,0.00000,0.101905,0.975710E-01
0,345,4.11953,147.066,0.105055,4.30703,40.1897,0.156793E-01,7.63546,147.722,7.08261,0.609642,0.732723,0.330235,0.984033E-01,0.00000,0.100044,0.975591E-01
0,346,4.46129,147.229,0.101786,4.31475,40.3163,0.156793E-01,8.91741,148.433,9.54817,0.864813,-1.76143,0.331832,0.103832,0.00000,0.998332E-01,0.105117
0,347,3.07848,147.192,0.959492E-01,4.32068,40.4528,0.160839E-01,7.50021,146.845,6.21740,0.390683,2.12301,0.328219,0.964051E-01,0.404582E-03,0.101071,0.103146
0,348,2.80305,147.149,0.102433,4.32398,40.5696,0.162154E-01,6.07048,148.830,5.86848,0.682851,2.21790,0.332741,0.969554E-01,0.131505E-03,0.101831,0.946335E-01
0,349,2.37265,147.176,0.959225E-01,4.32499,40.6998,0.162154E-01,6.95299,150.867,6.67997,1.01677,1.12097,0.337267,0.991311E-01,0.00000,0.101560,0.101660
0,350,3.67526,147.235,0.100391,4.33428,40.8214,0.162154E-01,7.62994,152.148,9.11344,0.366908,-0.990596,0.340062,0.104331,0.00000,0.102102,0.101753
0,351,3.90866,147.358,0.103717,4.34033,40.9386,0.162154E-01,7.51744,151.246,7.99112,0.527167,0.694504E-01,0.338107,0.101705,0.00000,0.101823,0.972563E-01
0,352,5.49978,147.556,0.112678,4.34519,41.0516,0.162154E-01,8.39901,151.165,10.3009,0.985678,-2.39901,0.337889,0.106610,0.00000,0.101300,0.972539E-01
0,353,4.50694,147.813,0.102588,4.35500,41.1795,0.162154E-01,9.25694,148.770,8.64942,0.503869,-0.808995,0.332587,0.101526,0.00000,0.997063E-01,0.104962
0,354,4.02437,147.838,0.985122E-01,4.36411,41.3162,0.165909E-01,8.58272,148.053,8.26098,0.524433,0.599518E-01,0.330985,0.101114,0.375528E-03,0.101207,0.105637
0,355,4.36653,147.914,0.103571,4.37357,41.4417,0.170317E-01,7.86109,148.023,8.40550,0.674611,-0.322284,0.331042,0.101962,0.440777E-03,0.101230,0.973195E-01
0,356,3.55497,148.000,0.103147,4.37685,41.5593,0.170317E-01,7.18866,147.561,6.58086,0.839814,1.22190,0.330069,0.973191E-01,0.00000,0.100043,0.958849E-01
0,357,3.53569,148.058,0.970088E-01,4.38290,41.6901,0.170317E-01,8.30660,148.786,8.47628,0.587273,-0.679540,0.332804,0.101299,0.00000,0.997914E-01,0.108206
0,358,2.80372,147.971,0.942810E-01,4.38935,41.8303,0.176716E-01,7.17722,148.353,6.49808,0.177461,1.85452,0.331856,0.977057E-01,0.639929E-03,0.101807,0.107555
0,359,3.03496,147.929,0.100997,4.39213,41.9560,0.181142E-01,6.53327,150.216,6.84792,0.642938,1.43798,0.336100,0.999377E-01,0.442585E-03,0.103129,0.936584E-01
0,360,3.65810,148.028,0.100778,4.39601,42.0810,0.181142E-01,7.93368,151.218,8.78130,0.807752,-1.01926,0.338354,0.104015,0.00000,0.101721,0.104289
0,361,4.55906,148.123,0.101366,4.40447,42.2116,0.182901E-01,9.00536,150.544,10.1312,0.326307,-1.84625,0.336844,0.106623,0.175882E-03,0.102530,0.106302
0,362,4.17249,148.224,0.102110,4.41347,42.3400,0.186850E-01,8.09688,148.659,7.94040,0.691326,0.259166,0.332749,0.101775,0.394930E-03,0.102353,0.993867E-01
0,363,3.32024,148.275,0.994922E-01,4.41829,42.4632,0.186850E-01,7.44965,148.777,6.77164,0.790673,1.17351,0.333073,0.987662E-01,0.00000,0.101424,0.990310E-01
0,364,3.71832,148.332,0.100903,4.42503,42.5848,0.186850E-01,7.69078,149.950,8.26713,0.445030,-0.339539,0.335732,0.101720,0.00000,0.101008,0.101223
0,365,3.32090,148.370,0.102004,4.42874,42.7038,0.186850E-01,7.04737,149.681,6.80671,0.592989,1.48942,0.335180,0.987090E-01,0.00000,0.101994,0.101025
0,366,3.67674,148.484,0.102104,4.43423,42.8254,0.186850E-01,7.71256,151.173,8.30457,0.462382,-0.232252,0.338589,0.102424,0.00000,0.101888,0.998996E-01
0,367,3.92186,148.610,0.102559,4.44180,42.9458,0.186850E-01,7.87196,150.888,8.36319,0.544252,-0.358822,0.337939,0.102161,0.00000,0.101412,0.101377
0,368,3.48871,148.709,0.983666E-01,4.44771,43.0720,0.186850E-01,7.98028,150.567,7.77250,0.576148,0.536546,0.337274,0.101297,0.00000,0.102437,0.104507
